tweet_id,Retweets_count,Favorites_count,Date_time
703631701117943808,656,2512,2016-02-27 17:24:05
703611486317502464,1487,3734,2016-02-27 16:03:45
703425003149250560,1326,3714,2016-02-27 03:42:44
703407252292673536,674,2373,2016-02-27 02:32:12
703382836347330562,1113,3416,2016-02-27 00:55:11
703356393781329922,374,1865,2016-02-26 23:10:06
703268521220972544,529,1933,2016-02-26 17:20:56
703079050210877440,2992,7202,2016-02-26 04:48:02
703041949650034688,12098,25669,2016-02-26 02:20:37
702932127499816960,700,2519,2016-02-25 19:04:13
702899151802126337,442,1579,2016-02-25 16:53:11
702684942141153280,1041,3148,2016-02-25 02:42:00
702671118226825216,545,2145,2016-02-25 01:47:04
702598099714314240,3346,11937,2016-02-24 20:56:55
702539513671897089,930,2807,2016-02-24 17:04:07
702332542343577600,1507,3102,2016-02-24 03:21:41
702321140488925184,1015,3199,2016-02-24 02:36:23
702276748847800320,752,2409,2016-02-23 23:39:59
702217446468493312,1307,4665,2016-02-23 19:44:20
701981390485725185,961,3357,2016-02-23 04:06:20
701952816642965504,998,3755,2016-02-23 02:12:47
701889187134500865,1348,3456,2016-02-22 21:59:57
701805642395348998,1621,3325,2016-02-22 16:27:58
701601587219795968,440,2046,2016-02-22 02:57:08
701570477911896070,907,2746,2016-02-22 00:53:31
701545186879471618,594,2600,2016-02-21 23:13:01
701214700881756160,4941,11897,2016-02-21 01:19:47
700890391244103680,552,2164,2016-02-20 03:51:05
700864154249383937,606,2538,2016-02-20 02:06:50
700847567345688576,489,2403,2016-02-20 01:00:55
700796979434098688,914,2376,2016-02-19 21:39:54
700747788515020802,9013,22271,2016-02-19 18:24:26
700518061187723268,773,2540,2016-02-19 03:11:35
700505138482569216,551,2240,2016-02-19 02:20:14
700462010979500032,1734,4023,2016-02-18 23:28:52
700167517596164096,711,2567,2016-02-18 03:58:39
700151421916807169,652,2190,2016-02-18 02:54:41
700143752053182464,2629,7345,2016-02-18 02:24:13
700062718104104960,671,2583,2016-02-17 21:02:13
700029284593901568,571,2024,2016-02-17 18:49:22
700002074055016451,1302,3228,2016-02-17 17:01:14
699801817392291840,923,2968,2016-02-17 03:45:29
699788877217865730,498,2178,2016-02-17 02:54:04
699779630832685056,1202,2674,2016-02-17 02:17:19
699775878809702401,586,1914,2016-02-17 02:02:25
699691744225525762,4470,10040,2016-02-16 20:28:06
699446877801091073,2545,5818,2016-02-16 04:15:05
699434518667751424,502,2123,2016-02-16 03:25:58
699423671849451520,317,1328,2016-02-16 02:42:52
699413908797464576,612,2034,2016-02-16 02:04:04
699370870310113280,427,1851,2016-02-15 23:13:03
699323444782047232,837,3077,2016-02-15 20:04:36
699088579889332224,613,2201,2016-02-15 04:31:20
699079609774645248,635,2390,2016-02-15 03:55:41
699072405256409088,1154,2899,2016-02-15 03:27:04
699060279947165696,1752,3649,2016-02-15 02:38:53
699036661657767936,1172,2544,2016-02-15 01:05:02
698989035503689728,949,3268,2016-02-14 21:55:47
698953797952008193,889,2618,2016-02-14 19:35:46
698907974262222848,606,2482,2016-02-14 16:33:40
698710712454139905,662,2405,2016-02-14 03:29:49
698703483621523456,366,1416,2016-02-14 03:01:06
698635131305795584,334,1262,2016-02-13 22:29:29
698549713696649216,609,2265,2016-02-13 16:50:04
698355670425473025,434,1805,2016-02-13 03:59:01
698342080612007937,937,2221,2016-02-13 03:05:01
698262614669991936,1944,4656,2016-02-12 21:49:15
698195409219559425,5805,16381,2016-02-12 17:22:12
698178924120031232,721,2749,2016-02-12 16:16:41
697995514407682048,327,1488,2016-02-12 04:07:53
697990423684476929,1261,3211,2016-02-12 03:47:39
697943111201378304,657,2334,2016-02-12 00:39:39
697881462549430272,1132,2947,2016-02-11 20:34:41
697630435728322560,528,1708,2016-02-11 03:57:11
697616773278015490,986,3078,2016-02-11 03:02:54
697596423848730625,1227,2946,2016-02-11 01:42:02
697575480820686848,486,2000,2016-02-11 00:18:49
697516214579523584,1081,2004,2016-02-10 20:23:19
697482927769255936,650,2360,2016-02-10 18:11:03
697463031882764288,1368,3341,2016-02-10 16:51:59
697270446429966336,1829,4593,2016-02-10 04:06:43
697259378236399616,977,3222,2016-02-10 03:22:44
697255105972801536,1124,2988,2016-02-10 03:05:46
697242256848379904,648,2461,2016-02-10 02:14:42
696900204696625153,997,3090,2016-02-09 03:35:31
696894894812565505,668,2286,2016-02-09 03:14:25
696886256886657024,1750,4732,2016-02-09 02:40:05
696877980375769088,692,2388,2016-02-09 02:07:12
696754882863349760,354,1446,2016-02-08 17:58:03
696744641916489729,905,2021,2016-02-08 17:17:22
696713835009417216,627,2320,2016-02-08 15:14:57
696518437233913856,1668,3813,2016-02-08 02:18:30
696490539101908992,139,1189,2016-02-08 00:27:39
696488710901260288,991,2452,2016-02-08 00:20:23
696405997980676096,1127,3123,2016-02-07 18:51:43
696100768806522880,632,1882,2016-02-06 22:38:50
695816827381944320,1131,2945,2016-02-06 03:50:33
695794761660297217,749,3088,2016-02-06 02:22:53
695767669421768709,719,1810,2016-02-06 00:35:13
695629776980148225,2034,4461,2016-02-05 15:27:17
695446424020918272,1766,4296,2016-02-05 03:18:42
695409464418041856,3482,8474,2016-02-05 00:51:51
695314793360662529,1410,3541,2016-02-04 18:35:39
695095422348574720,595,2577,2016-02-04 04:03:57
695074328191332352,1065,2774,2016-02-04 02:40:08
695064344191721472,575,1565,2016-02-04 02:00:27
695051054296211456,770,2596,2016-02-04 01:07:39
694925794720792577,892,2631,2016-02-03 16:49:55
694905863685980160,911,2680,2016-02-03 15:30:43
694669722378485760,13953,34973,2016-02-02 23:52:22
694356675654983680,280,1470,2016-02-02 03:08:26
694352839993344000,596,1983,2016-02-02 02:53:12
694342028726001664,476,1547,2016-02-02 02:10:14
694329668942569472,489,1952,2016-02-02 01:21:07
694206574471057408,1984,4070,2016-02-01 17:11:59
694183373896572928,902,2882,2016-02-01 15:39:48
694001791655137281,996,3324,2016-02-01 03:38:15
693993230313091072,393,1836,2016-02-01 03:04:14
693942351086120961,357,1703,2016-01-31 23:42:03
693647888581312512,568,2619,2016-01-31 04:11:58
693644216740769793,121,1318,2016-01-31 03:57:23
693642232151285760,402,2482,2016-01-31 03:49:30
693629975228977152,773,2392,2016-01-31 03:00:47
693622659251335168,362,1503,2016-01-31 02:31:43
693590843962331137,1900,4925,2016-01-31 00:25:18
693582294167244802,239,1607,2016-01-30 23:51:19
693486665285931008,615,1730,2016-01-30 17:31:20
693280720173801472,1205,3274,2016-01-30 03:52:58
693267061318012928,792,2329,2016-01-30 02:58:42
693262851218264065,484,2153,2016-01-30 02:41:58
693231807727280129,721,2808,2016-01-30 00:38:37
693155686491000832,3125,7702,2016-01-29 19:36:08
693109034023534592,594,1672,2016-01-29 16:30:45
693095443459342336,444,1809,2016-01-29 15:36:45
692919143163629568,733,2619,2016-01-29 03:56:12
692905862751522816,846,2371,2016-01-29 03:03:25
692901601640583168,587,1718,2016-01-29 02:46:29
692894228850999298,774,2208,2016-01-29 02:17:12
692828166163931137,862,2802,2016-01-28 21:54:41
692752401762250755,3537,6647,2016-01-28 16:53:37
692568918515392513,1489,4255,2016-01-28 04:44:32
692535307825213440,1323,3083,2016-01-28 02:30:58
692530551048294401,402,1793,2016-01-28 02:12:04
692423280028966913,220,1445,2016-01-27 19:05:49
692417313023332352,3358,9146,2016-01-27 18:42:06
692187005137076224,790,2474,2016-01-27 03:26:56
692158366030913536,768,2099,2016-01-27 01:33:08
692142790915014657,384,1606,2016-01-27 00:31:15
692041934689402880,1232,3313,2016-01-26 17:50:29
692017291282812928,927,2826,2016-01-26 16:12:33
691820333922455552,1603,3870,2016-01-26 03:09:55
691793053716221953,4110,7955,2016-01-26 01:21:31
691756958957883396,966,2780,2016-01-25 22:58:05
691675652215414786,494,1910,2016-01-25 17:35:00
691483041324204033,548,2329,2016-01-25 04:49:38
691459709405118465,1109,3952,2016-01-25 03:16:56
691444869282295808,826,2578,2016-01-25 02:17:57
691416866452082688,7431,18862,2016-01-25 00:26:41
691321916024623104,639,2515,2016-01-24 18:09:23
691096613310316544,858,2892,2016-01-24 03:14:07
691090071332753408,325,1684,2016-01-24 02:48:07
690989312272396288,2788,5759,2016-01-23 20:07:44
690959652130045952,1212,3493,2016-01-23 18:09:53
690938899477221376,1890,3993,2016-01-23 16:47:25
690932576555528194,986,3204,2016-01-23 16:22:17
690735892932222976,1227,3695,2016-01-23 03:20:44
690728923253055490,503,2126,2016-01-23 02:53:03
690690673629138944,799,2273,2016-01-23 00:21:03
690649993829576704,266,1269,2016-01-22 21:39:24
690607260360429569,17,290,2016-01-22 18:49:36
690597161306841088,585,1907,2016-01-22 18:09:28
690400367696297985,435,1844,2016-01-22 05:07:29
690374419777196032,821,3177,2016-01-22 03:24:22
690360449368465409,858,2605,2016-01-22 02:28:52
690348396616552449,500,1471,2016-01-22 01:40:58
690248561355657216,404,1639,2016-01-21 19:04:15
690021994562220032,997,2729,2016-01-21 04:03:58
690015576308211712,714,2429,2016-01-21 03:38:27
690005060500217858,1634,3578,2016-01-21 02:56:40
689999384604450816,358,1379,2016-01-21 02:34:07
689993469801164801,437,1423,2016-01-21 02:10:37
689977555533848577,435,1339,2016-01-21 01:07:23
689905486972461056,683,2386,2016-01-20 20:21:00
689877686181715968,1127,2969,2016-01-20 18:30:32
689835978131935233,727,2116,2016-01-20 15:44:48
689661964914655233,905,3155,2016-01-20 04:13:20
689659372465688576,3740,10127,2016-01-20 04:03:02
689623661272240129,625,2176,2016-01-20 01:41:08
689599056876867584,5351,11378,2016-01-20 00:03:21
689557536375177216,444,2001,2016-01-19 21:18:22
689517482558820352,1391,3319,2016-01-19 18:39:13
689289219123089408,909,2199,2016-01-19 03:32:10
689283819090870273,1063,3180,2016-01-19 03:10:43
689280876073582592,687,1939,2016-01-19 02:59:01
689275259254616065,238,1117,2016-01-19 02:36:42
689255633275777024,1056,2499,2016-01-19 01:18:43
689154315265683456,969,3012,2016-01-18 18:36:07
689143371370250240,491,1969,2016-01-18 17:52:38
688916208532455424,838,2650,2016-01-18 02:49:58
688908934925697024,741,2062,2016-01-18 02:21:04
688898160958271489,760,2045,2016-01-18 01:38:15
688894073864884227,665,2185,2016-01-18 01:22:00
688828561667567616,358,1349,2016-01-17 21:01:41
688804835492233216,188,945,2016-01-17 19:27:24
688789766343622656,644,2168,2016-01-17 18:27:32
688547210804498433,679,2541,2016-01-17 02:23:42
688519176466644993,711,2264,2016-01-17 00:32:18
688385280030670848,4348,9067,2016-01-16 15:40:14
688211956440801280,806,2187,2016-01-16 04:11:31
688179443353796608,569,2083,2016-01-16 02:02:19
688116655151435777,751,2761,2016-01-15 21:52:49
688064179421470721,352,1692,2016-01-15 18:24:18
687841446767013888,2429,5344,2016-01-15 03:39:15
687826841265172480,1093,2687,2016-01-15 02:41:12
687818504314159109,927,2422,2016-01-15 02:08:05
687807801670897665,695,2339,2016-01-15 01:25:33
687732144991551489,643,1713,2016-01-14 20:24:55
687704180304273409,820,2379,2016-01-14 18:33:48
687664829264453632,497,1889,2016-01-14 15:57:26
687494652870668288,562,1855,2016-01-14 04:41:12
687480748861947905,232,1566,2016-01-14 03:45:57
687476254459715584,518,1937,2016-01-14 03:28:06
687460506001633280,532,2010,2016-01-14 02:25:31
687399393394311168,601,1851,2016-01-13 22:22:41
687317306314240000,8913,19671,2016-01-13 16:56:30
687312378585812992,1843,4257,2016-01-13 16:36:55
687127927494963200,2211,5298,2016-01-13 04:23:58
687124485711986689,492,2130,2016-01-13 04:10:18
687109925361856513,2387,5660,2016-01-13 03:12:26
687102708889812993,946,2293,2016-01-13 02:43:46
687096057537363968,589,2187,2016-01-13 02:17:20
686947101016735744,3100,8437,2016-01-12 16:25:26
686760001961103360,1347,3437,2016-01-12 04:01:58
686749460672679938,1413,3399,2016-01-12 03:20:05
686730991906516992,1165,4039,2016-01-12 02:06:41
686683045143953408,781,2760,2016-01-11 22:56:10
686618349602762752,1324,3614,2016-01-11 18:39:05
686606069955735556,527,1844,2016-01-11 17:50:18
686394059078897668,670,1700,2016-01-11 03:47:50
686386521809772549,858,3178,2016-01-11 03:17:53
686377065986265092,552,2154,2016-01-11 02:40:19
686358356425093120,648,2133,2016-01-11 01:25:58
686286779679375361,1623,3918,2016-01-10 20:41:33
686050296934563840,707,2167,2016-01-10 05:01:51
686035780142297088,112,1118,2016-01-10 04:04:10
686034024800862208,1112,3001,2016-01-10 03:57:12
686007916130873345,399,2424,2016-01-10 02:13:27
686003207160610816,607,1787,2016-01-10 01:54:44
685973236358713344,508,2042,2016-01-09 23:55:38
685943807276412928,578,1590,2016-01-09 21:58:42
685906723014619143,2782,7320,2016-01-09 19:31:20
685681090388975616,119,1981,2016-01-09 04:34:45
685667379192414208,548,2301,2016-01-09 03:40:16
685663452032069632,1415,3159,2016-01-09 03:24:40
685641971164143616,754,2862,2016-01-09 01:59:19
685547936038666240,15129,32102,2016-01-08 19:45:39
685532292383666176,1126,2955,2016-01-08 18:43:29
685325112850124800,3850,9214,2016-01-08 05:00:14
685321586178670592,615,2586,2016-01-08 04:46:13
685315239903100929,1010,3212,2016-01-08 04:21:00
685307451701334016,427,2026,2016-01-08 03:50:03
685268753634967552,1167,3019,2016-01-08 01:16:17
685198997565345792,652,2283,2016-01-07 20:39:06
685169283572338688,1393,4013,2016-01-07 18:41:01
684969860808454144,358,2335,2016-01-07 05:28:35
684959798585110529,3035,6655,2016-01-07 04:48:36
684940049151070208,1014,3131,2016-01-07 03:30:07
684926975086034944,451,3407,2016-01-07 02:38:10
684914660081053696,1412,3416,2016-01-07 01:49:14
684902183876321280,511,1820,2016-01-07 00:59:40
684880619965411328,786,2034,2016-01-06 23:33:58
684830982659280897,21058,34203,2016-01-06 20:16:44
684800227459624960,979,2670,2016-01-06 18:14:31
684594889858887680,3408,8691,2016-01-06 04:38:35
684588130326986752,1370,4013,2016-01-06 04:11:43
684567543613382656,1176,2937,2016-01-06 02:49:55
684538444857667585,923,2591,2016-01-06 00:54:18
684481074559381504,1139,3786,2016-01-05 21:06:19
684460069371654144,542,1925,2016-01-05 19:42:51
684241637099323392,3171,7916,2016-01-05 05:14:53
684225744407494656,201,1203,2016-01-05 04:11:44
684222868335505415,1324,3735,2016-01-05 04:00:18
684200372118904832,1011,2104,2016-01-05 02:30:55
684195085588783105,494,1858,2016-01-05 02:09:54
684188786104872960,1132,3414,2016-01-05 01:44:52
684177701129875456,644,1972,2016-01-05 01:00:50
684147889187209216,1479,2924,2016-01-04 23:02:22
684122891630342144,460,1963,2016-01-04 21:23:02
684097758874210310,1397,4008,2016-01-04 19:43:10
683857920510050305,1087,3715,2016-01-04 03:50:08
683852578183077888,336,1889,2016-01-04 03:28:54
683849932751646720,925,2551,2016-01-04 03:18:23
683834909291606017,1084,2556,2016-01-04 02:18:42
683828599284170753,1038,2727,2016-01-04 01:53:37
683773439333797890,1303,3262,2016-01-03 22:14:26
683742671509258241,3209,6308,2016-01-03 20:12:10
683515932363329536,2798,7149,2016-01-03 05:11:12
683498322573824003,939,3093,2016-01-03 04:01:13
683481228088049664,971,2602,2016-01-03 02:53:17
683462770029932544,653,2365,2016-01-03 01:39:57
683449695444799489,1567,3778,2016-01-03 00:47:59
683391852557561860,2335,7448,2016-01-02 20:58:09
683357973142474752,891,2829,2016-01-02 18:43:31
683142553609318400,1010,2804,2016-01-02 04:27:31
683111407806746624,884,3320,2016-01-02 02:23:45
683098815881154561,638,2117,2016-01-02 01:33:43
683078886620553216,547,1946,2016-01-02 00:14:32
683030066213818368,724,2113,2016-01-01 21:00:32
682962037429899265,15975,35820,2016-01-01 16:30:13
682808988178739200,162,1731,2016-01-01 06:22:03
682788441537560576,1079,2413,2016-01-01 05:00:24
682750546109968385,425,1488,2016-01-01 02:29:49
682697186228989953,354,1286,2015-12-31 22:57:47
682662431982772225,1043,2985,2015-12-31 20:39:41
682638830361513985,578,2020,2015-12-31 19:05:54
682429480204398592,1118,3343,2015-12-31 05:14:01
682406705142087680,1704,7364,2015-12-31 03:43:31
682393905736888321,647,2176,2015-12-31 02:52:40
682389078323662849,450,1619,2015-12-31 02:33:29
682303737705140231,947,2973,2015-12-30 20:54:22
682259524040966145,1158,4028,2015-12-30 17:58:40
682242692827447297,1119,3146,2015-12-30 16:51:48
682088079302213632,9543,17759,2015-12-30 06:37:25
682059653698686977,1620,4814,2015-12-30 04:44:28
682047327939461121,914,3108,2015-12-30 03:55:29
682032003584274432,1937,6426,2015-12-30 02:54:35
682003177596559360,1470,3036,2015-12-30 01:00:03
681981167097122816,1005,2740,2015-12-29 23:32:35
681891461017812993,791,2409,2015-12-29 17:36:07
681694085539872773,3941,12488,2015-12-29 04:31:49
681679526984871937,429,1718,2015-12-29 03:33:58
681654059175129088,895,2567,2015-12-29 01:52:46
681610798867845120,449,1847,2015-12-28 23:00:52
681579835668455424,1259,3449,2015-12-28 20:57:50
681523177663676416,5573,13901,2015-12-28 17:12:42
681340665377193984,271,1604,2015-12-28 05:07:27
681339448655802368,3961,9055,2015-12-28 05:02:37
681320187870711809,718,2570,2015-12-28 03:46:05
681302363064414209,1760,3827,2015-12-28 02:35:15
681297372102656000,919,3128,2015-12-28 02:15:26
681281657291280384,1069,3149,2015-12-28 01:12:59
681261549936340994,263,1422,2015-12-27 23:53:05
681242418453299201,512,1445,2015-12-27 22:37:04
681231109724700672,467,2346,2015-12-27 21:52:07
681193455364796417,1430,3602,2015-12-27 19:22:30
680970795137544192,636,2352,2015-12-27 04:37:44
680959110691590145,1942,4461,2015-12-27 03:51:18
680940246314430465,1012,3106,2015-12-27 02:36:20
680934982542561280,420,2038,2015-12-27 02:15:25
680913438424612864,600,2348,2015-12-27 00:49:49
680889648562991104,354,1711,2015-12-26 23:15:17
680836378243002368,1278,3365,2015-12-26 19:43:36
680805554198020098,647,2093,2015-12-26 17:41:07
680801747103793152,797,2320,2015-12-26 17:25:59
680798457301471234,1000,2767,2015-12-26 17:12:55
680609293079592961,672,2557,2015-12-26 04:41:15
680583894916304897,1282,3524,2015-12-26 03:00:19
680497766108381184,1847,4127,2015-12-25 21:18:05
680494726643068929,470,1675,2015-12-25 21:06:00
680473011644985345,726,2480,2015-12-25 19:39:43
680440374763077632,486,1415,2015-12-25 17:30:01
680221482581123072,285,1427,2015-12-25 03:00:14
680206703334408192,1124,2753,2015-12-25 02:01:30
680191257256136705,482,2088,2015-12-25 01:00:07
680176173301628928,1494,3794,2015-12-25 00:00:11
680161097740095489,713,2263,2015-12-24 23:00:17
680145970311643136,1689,3507,2015-12-24 22:00:10
680130881361686529,908,2229,2015-12-24 21:00:12
680115823365742593,874,2652,2015-12-24 20:00:22
680100725817409536,1324,3485,2015-12-24 19:00:23
680085611152338944,8696,12457,2015-12-24 18:00:19
680070545539371008,829,2513,2015-12-24 17:00:27
679877062409191424,630,1934,2015-12-24 04:11:37
679872969355714560,645,2136,2015-12-24 03:55:21
679862121895714818,597,2385,2015-12-24 03:12:15
679854723806179328,1184,2769,2015-12-24 02:42:51
679844490799091713,733,2300,2015-12-24 02:02:12
679828447187857408,13540,35220,2015-12-24 00:58:27
679777920601223168,1062,3026,2015-12-23 21:37:40
679736210798047232,764,2037,2015-12-23 18:51:56
679729593985699840,798,2100,2015-12-23 18:25:38
679722016581222400,453,1618,2015-12-23 17:55:32
679530280114372609,2015,4636,2015-12-23 05:13:38
679527802031484928,698,2560,2015-12-23 05:03:47
679511351870550016,1223,3263,2015-12-23 03:58:25
679503373272485890,1417,3084,2015-12-23 03:26:43
679475951516934144,618,2037,2015-12-23 01:37:45
679462823135686656,18111,30594,2015-12-23 00:45:35
679405845277462528,1159,2299,2015-12-22 20:59:10
679158373988876288,7748,20637,2015-12-22 04:35:49
679148763231985668,992,2702,2015-12-22 03:57:37
679132435750195208,1112,2893,2015-12-22 02:52:45
679111216690831360,2489,5799,2015-12-22 01:28:25
679062614270468097,7753,16416,2015-12-21 22:15:18
679047485189439488,639,2176,2015-12-21 21:15:11
679001094530465792,1177,2752,2015-12-21 18:10:50
678991772295516161,1110,2216,2015-12-21 17:33:48
678969228704284672,438,1587,2015-12-21 16:04:13
678800283649069056,862,2491,2015-12-21 04:52:53
678798276842360832,1112,3354,2015-12-21 04:44:55
678774928607469569,870,2723,2015-12-21 03:12:08
678767140346941444,1309,3413,2015-12-21 02:41:11
678764513869611008,452,1585,2015-12-21 02:30:45
678755239630127104,3146,6861,2015-12-21 01:53:54
678740035362037760,1594,3626,2015-12-21 00:53:29
678708137298427904,2329,5411,2015-12-20 22:46:44
678675843183484930,1398,2773,2015-12-20 20:38:24
678643457146150913,384,1980,2015-12-20 18:29:43
678446151570427904,1474,3871,2015-12-20 05:25:42
678424312106393600,2436,5296,2015-12-20 03:58:55
678410210315247616,1730,4062,2015-12-20 03:02:53
678399652199309312,30615,77532,2015-12-20 02:20:55
678396796259975168,399,1545,2015-12-20 02:09:34
678389028614488064,405,1806,2015-12-20 01:38:42
678380236862578688,869,2350,2015-12-20 01:03:46
678341075375947776,512,1676,2015-12-19 22:28:09
678334497360859136,237,1260,2015-12-19 22:02:01
678278586130948096,5849,11052,2015-12-19 18:19:51
678255464182861824,350,1533,2015-12-19 16:47:58
678023323247357953,365,1848,2015-12-19 01:25:31
678021115718029313,6071,13149,2015-12-19 01:16:45
677961670166224897,1616,3303,2015-12-18 21:20:32
677918531514703872,390,1292,2015-12-18 18:29:07
677895101218201600,1984,4643,2015-12-18 16:56:01
677716515794329600,941,2942,2015-12-18 05:06:23
677700003327029250,1391,3270,2015-12-18 04:00:46
677698403548192770,307,1189,2015-12-18 03:54:25
677687604918272002,807,2413,2015-12-18 03:11:30
677673981332312066,1440,3214,2015-12-18 02:17:22
677662372920729601,908,1880,2015-12-18 01:31:14
677644091929329666,772,1791,2015-12-18 00:18:36
677573743309385728,673,2058,2015-12-17 19:39:03
677565715327688705,441,1257,2015-12-17 19:07:09
677557565589463040,1107,2371,2015-12-17 18:34:46
677547928504967168,3518,6690,2015-12-17 17:56:29
677530072887205888,220,1031,2015-12-17 16:45:31
677335745548390400,1685,2935,2015-12-17 03:53:20
677334615166730240,273,1299,2015-12-17 03:48:51
677331501395156992,225,1047,2015-12-17 03:36:28
677328882937298944,1440,3512,2015-12-17 03:26:04
677314812125323265,514,1586,2015-12-17 02:30:09
677301033169788928,386,1186,2015-12-17 01:35:24
677269281705472000,677,1905,2015-12-16 23:29:14
677228873407442944,1567,3428,2015-12-16 20:48:40
677187300187611136,875,2629,2015-12-16 18:03:28
676975532580409345,1022,2664,2015-12-16 04:01:59
676957860086095872,777,2157,2015-12-16 02:51:45
676949632774234114,377,1255,2015-12-16 02:19:04
676948236477857792,826,2075,2015-12-16 02:13:31
676946864479084545,351,1669,2015-12-16 02:08:04
676942428000112642,716,1996,2015-12-16 01:50:26
676936541936185344,4742,12250,2015-12-16 01:27:03
676916996760600576,1731,2858,2015-12-16 00:09:23
676897532954456065,697,2162,2015-12-15 22:52:02
676864501615042560,672,2009,2015-12-15 20:40:47
676821958043033607,14842,22016,2015-12-15 17:51:44
676819651066732545,634,1747,2015-12-15 17:42:34
676811746707918848,408,1370,2015-12-15 17:11:09
676776431406465024,1939,4802,2015-12-15 14:50:49
676617503762681856,913,2762,2015-12-15 04:19:18
676613908052996102,192,1036,2015-12-15 04:05:01
676606785097199616,414,1824,2015-12-15 03:36:42
676603393314578432,366,1115,2015-12-15 03:23:14
676593408224403456,2053,4375,2015-12-15 02:43:33
676590572941893632,116,882,2015-12-15 02:32:17
676588346097852417,746,2214,2015-12-15 02:23:26
676582956622721024,262,1146,2015-12-15 02:02:01
676575501977128964,1064,2469,2015-12-15 01:32:24
676533798876651520,524,1803,2015-12-14 22:46:41
676496375194980353,509,1465,2015-12-14 20:17:59
676470639084101634,4459,11153,2015-12-14 18:35:43
676440007570247681,629,1653,2015-12-14 16:34:00
676430933382295552,323,1342,2015-12-14 15:57:56
676263575653122048,514,1997,2015-12-14 04:52:55
676237365392908289,270,1155,2015-12-14 03:08:46
676219687039057920,29602,73430,2015-12-14 01:58:31
676215927814406144,549,1660,2015-12-14 01:43:35
676191832485810177,987,2182,2015-12-14 00:07:50
676146341966438401,633,1841,2015-12-13 21:07:04
676121918416756736,1113,2075,2015-12-13 19:30:01
676101918813499392,1116,2714,2015-12-13 18:10:33
676098748976615425,1346,2868,2015-12-13 17:57:57
676089483918516224,417,1253,2015-12-13 17:21:08
675898130735476737,541,1539,2015-12-13 04:40:46
675891555769696257,814,2030,2015-12-13 04:14:39
675888385639251968,908,2275,2015-12-13 04:02:03
675878199931371520,1333,3990,2015-12-13 03:21:34
675870721063669760,535,1554,2015-12-13 02:51:51
675853064436391936,1222,2573,2015-12-13 01:41:41
675849018447167488,137,902,2015-12-13 01:25:37
675845657354215424,832,2161,2015-12-13 01:12:15
675822767435051008,511,1451,2015-12-12 23:41:18
675820929667219457,225,998,2015-12-12 23:34:00
675798442703122432,3265,9800,2015-12-12 22:04:39
675781562965868544,446,1549,2015-12-12 20:57:34
675740360753160193,327,1114,2015-12-12 18:13:51
675710890956750848,771,1799,2015-12-12 16:16:45
675707330206547968,646,1884,2015-12-12 16:02:36
675706639471788032,90,617,2015-12-12 15:59:51
675534494439489536,389,1758,2015-12-12 04:35:48
675531475945709568,362,1124,2015-12-12 04:23:49
675522403582218240,273,989,2015-12-12 03:47:46
675517828909424640,442,1233,2015-12-12 03:29:35
675501075957489664,5549,16371,2015-12-12 02:23:01
675497103322386432,1222,2998,2015-12-12 02:07:14
675489971617296384,564,1235,2015-12-12 01:38:53
675483430902214656,925,1762,2015-12-12 01:12:54
675432746517426176,543,1448,2015-12-11 21:51:30
675372240448454658,492,1607,2015-12-11 17:51:04
675362609739206656,218,1006,2015-12-11 17:12:48
675354435921575936,15892,31006,2015-12-11 16:40:19
675349384339542016,2157,3739,2015-12-11 16:20:15
675334060156301312,1218,2635,2015-12-11 15:19:21
675166823650848770,1498,3386,2015-12-11 04:14:49
675153376133427200,2431,5938,2015-12-11 03:21:23
675149409102012420,1601,3557,2015-12-11 03:05:37
675147105808306176,219,898,2015-12-11 02:56:28
675146535592706048,276,1118,2015-12-11 02:54:12
675145476954566656,842,2033,2015-12-11 02:49:59
675135153782571009,449,1239,2015-12-11 02:08:58
675113801096802304,742,1849,2015-12-11 00:44:07
675111688094527488,238,913,2015-12-11 00:35:44
675109292475830276,1065,2663,2015-12-11 00:26:12
675047298674663426,304,1008,2015-12-10 20:19:52
675015141583413248,1117,2566,2015-12-10 18:12:05
675006312288268288,209,929,2015-12-10 17:37:00
675003128568291329,436,1489,2015-12-10 17:24:21
674999807681908736,1046,2128,2015-12-10 17:11:09
674805413498527744,338,817,2015-12-10 04:18:42
674800520222154752,806,2866,2015-12-10 03:59:15
674793399141146624,1031,2381,2015-12-10 03:30:58
674790488185167872,236,1046,2015-12-10 03:19:24
674788554665512960,197,772,2015-12-10 03:11:43
674781762103414784,1128,1910,2015-12-10 02:44:43
674774481756377088,447,1052,2015-12-10 02:15:47
674767892831932416,733,1724,2015-12-10 01:49:36
674764817387900928,224,753,2015-12-10 01:37:23
674754018082705410,413,1297,2015-12-10 00:54:28
674752233200820224,436,1386,2015-12-10 00:47:23
674743008475090944,517,1319,2015-12-10 00:10:43
674742531037511680,49,459,2015-12-10 00:08:50
674739953134403584,366,1044,2015-12-09 23:58:35
674737130913071104,82,613,2015-12-09 23:47:22
674690135443775488,447,1089,2015-12-09 20:40:38
674670581682434048,609,1531,2015-12-09 19:22:56
674664755118911488,232,866,2015-12-09 18:59:46
674646392044941312,459,1362,2015-12-09 17:46:48
674644256330530816,258,985,2015-12-09 17:38:19
674638615994089473,554,1600,2015-12-09 17:15:54
674632714662858753,543,1430,2015-12-09 16:52:27
674606911342424069,93,889,2015-12-09 15:09:55
